Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6RTvt8P3LVhvvip8y9dvbT,"Maalai Pozhuthin - Lofi","Viswanathan-Ramamoorthy Mellisai Lofis","P. Susheela,Kamal Eleven",2023-02-22,126089,5,false,,1970-01-01T00:00:00Z,"telugu pop,devotional,tamil pop,kannada pop,tollywood,tamil indie","Saregama India Ltd",0.56,0.639,2,-9.432,1,0.0656,0.105,0,0.368,0.263,104.908,4
spotify:track:2rPHwBQKyTsZ8TP9VQgNko,"Raththiri Neraththu - Kamal Eleven Remix","Tamil Retro Hits - Remix","B.S. Sasirekha,Kamal Eleven",2023-02-23,82931,5,false,,1970-01-01T00:00:00Z,"tamil pop,tamil indie","Saregama India Ltd",0.702,0.762,7,-12.454,1,0.0429,0.435,0.848,0.367,0.0522,125.949,4
spotify:track:230WmuUYYME9Ll6bNE60wM,"Ragangal Padhinaaru - Chill Trap","Ragangal Padhinaaru - Chill Trap","Kamal Eleven,S. P. Balasubramaniam",2023-04-26,94029,4,false,,1970-01-01T00:00:00Z,"tamil indie","Saregama India Ltd",0.621,0.412,7,-14.593,0,0.0434,0.822,0.0000173,0.328,0.629,103.111,4
spotify:track:5DfkFFRZ2jCZ2zxSERZxbs,"Rajaavin Paarvai - Chill Trap","MGR-Sivaji Combo Hits - Chill Trap","P. Susheela,T. M. Soundararajan,Kamal Eleven",2023-04-15,83181,2,false,,1970-01-01T00:00:00Z,"telugu pop,devotional,tamil pop,kannada pop,tollywood,murga,tamil indie","Saregama India Ltd",0.648,0.439,7,-16.231,1,0.0858,0.418,0.0000377,0.32,0.424,110.03,4
spotify:track:5Sko16tQaLJGjLCmNPEO9I,"Aval Paranthu Ponale - Lofi","Viswanathan-Ramamoorthy Mellisai Lofis","P. B. Sreenivas,T. M. Soundararajan,Kamal Eleven",2023-02-22,121827,5,false,,1970-01-01T00:00:00Z,"kannada pop,sandalwood,devotional,tamil pop,murga,tamil indie","Saregama India Ltd",0.673,0.563,9,-8.596,0,0.0833,0.253,0.0587,0.262,0.139,105.986,4
spotify:track:1mDriIdPe80DrjCqsmbv8e,"Uchanthala Regaiyile - Chill Lofi","Uchanthala Regaiyile - Chill Lofi","Kamal Eleven,Sid Sriram",2023-05-18,117272,4,false,,1970-01-01T00:00:00Z,"tamil indie,lo-fi","Saregama India Ltd",0.574,0.299,2,-12.901,0,0.0818,0.597,0,0.109,0.188,107.902,3
spotify:track:1ifjGyPaBO5xTElz4qCVY7,"Ragasiyamaai - Rainy Lofi","Ragasiyamaai - Rainy Lofi","Kamal Eleven,Hariharan,G.Ramanathan,Sadhana Sargam",2023-05-16,69864,2,false,,1970-01-01T00:00:00Z,"tamil indie,bhajan,tamil pop,ghazal,kollywood,devotional,telugu pop,bollywood","Saregama India Ltd",0.568,0.398,9,-12.223,1,0.233,0.74,0,0.396,0.184,145.167,3
spotify:track:2pU3PGpptyQYOm84OrBFLy,"Kannamma Kanvizhi - Chill Lofi","Kannamma Kanvizhi - Chill Lofi","Kamal Eleven,Sean Roldan",2023-05-25,176906,5,false,,1970-01-01T00:00:00Z,"tamil indie,tamil pop,kollywood","Saregama India Ltd",0.67,0.338,5,-15.775,1,0.0505,0.631,0.00000741,0.345,0.363,119.979,4
spotify:track:2891BC1cet13KNFkebcaXH,"Edho Edho - From Asareeri","Edho Edho (From Asareeri)","Hari Priya Karthik,Kamal Eleven",2021-03-03,252608,2,false,,1970-01-01T00:00:00Z,"tamil indie","RayApp Release",0.323,0.395,5,-7.641,0,0.0349,0.846,0.0043,0.0929,0.0678,115.231,4
spotify:track:3k1bmsi4mlCN8v039ysCLT,"Ean Piranthai Maganae - Lofi","Ean Piranthai Maganae - Lofi","T. M. Soundararajan,Kamal Eleven",2023-02-21,110432,2,false,,1970-01-01T00:00:00Z,"devotional,tamil pop,murga,tamil indie","Saregama India Ltd",0.67,0.646,7,-10.955,1,0.184,0.528,0,0.329,0.504,117.035,3
spotify:track:6nngmvkaBc6h8YDnvIRKpR,"Kratos in Gym","Kratos in Gym","Kamal Eleven",2023-11-20,128970,2,true,,1970-01-01T00:00:00Z,"tamil indie","Kamal Eleven",0.84,0.437,2,-12.118,1,0.194,0.126,0.000713,0.333,0.427,112.069,4
spotify:track:4cshcX7SL0xDdQG5BrAO3d,"Palkar Bediki","Palkar Bediki","Kamal Eleven,Alfred Juwin",2021-02-02,253384,0,false,,1970-01-01T00:00:00Z,"tamil indie,tamil hip hop","Kamal Eleven Records",0.611,0.433,2,-12.666,1,0.122,0.445,0.0000156,0.214,0.728,179.924,4
spotify:track:0tOjPiJacVomfJ0jxxR6yf,"Nenjai Kelu - Chill Lofi","Nenjai Kelu - Chill Lofi","Kamal Eleven,Priyanka NK",2023-05-20,89454,1,false,,1970-01-01T00:00:00Z,"tamil indie,tamil pop,devotional,kollywood","Saregama India Ltd",0.346,0.22,9,-14.308,0,0.0446,0.952,0,0.134,0.215,169.83,3
spotify:track:720tN2NauWNM1mHhTD6uKL,"Engeyum Neethane","Engeyum Neethane","Kamal Eleven,Sudharsan Ka",2024-05-04,257927,0,false,,1970-01-01T00:00:00Z,"tamil indie","Kamal Eleven Records",0.576,0.341,4,-11.152,0,0.0291,0.706,0.0000985,0.055,0.509,135.961,3
