Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:32sJPQeQWre7nZ2sd5AfSw,"Nooraandukku Oru Murai","Thayin Manikodi","Gopal Sharma,DEVI",1997-12-31,315093,43,false,oj0or1ojp48fb7prt2wgdaosy,2024-04-17T05:54:52Z,"tamil pop,bhojpuri pop,devotional","Saregama",0.641,0.49,5,-14.871,0,0.053,0.297,0.0000072,0.122,0.68,116.82,4
spotify:track:1zAkNzJZVPrWDCnowb1vpZ,"Oh Penne","Vanakkam Chennai (Original Motion Picture Soundtrack)","Anirudh Ravichander,Vishal Dadlani",2013-07-31,276400,66,false,oj0or1ojp48fb7prt2wgdaosy,2024-04-17T05:54:57Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop,bollywood,desi,hindi pop","Sony Music Entertainment India Pvt. Ltd.",0.483,0.65,7,-6.752,0,0.0349,0.573,0.0000297,0.228,0.637,94.988,4
spotify:track:7xV3MCJ6YI3K4I6Jt1a9H7,"Osaka Osaka","Vanakkam Chennai (Original Motion Picture Soundtrack)","Anirudh Ravichander,Pragathi Guruprasad,Madhan Karky",2013-07-31,368106,57,false,oj0or1ojp48fb7prt2wgdaosy,2024-04-17T05:55:00Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.283,0.613,5,-7.702,1,0.0581,0.471,0,0.104,0.386,78.154,3
spotify:track:0HTCMZb6J5bBfKZG0eiArf,"Madura Jilla","Thiruvilayadal Arambam","Karthik,Kalpana Patowary",2006-09-30,267480,52,false,oj0or1ojp48fb7prt2wgdaosy,2024-04-17T05:55:04Z,"telugu pop,tollywood,tamil pop,kollywood,kannada pop,malayalam pop,tamil dance,mollywood,bhojpuri pop,bhojiwood","Saregama",0.742,0.845,6,-8.369,1,0.175,0.175,0,0.043,0.841,77.525,4
spotify:track:7nRFeG20drpHn9CqPuRVJ6,"Vizhigalil Vizhigalil","Thiruvilayadal Arambam","Harish Raghavendra",2006-09-30,286253,57,false,oj0or1ojp48fb7prt2wgdaosy,2024-04-17T05:55:07Z,"tamil pop,kollywood,telugu pop,tollywood","Saregama",0.731,0.664,11,-9.817,0,0.0836,0.128,0,0.0608,0.724,164.108,4
spotify:track:0TNvBEMF7wk44MHqq1HRmU,"Ennamma Kannu","Thiruvilayadal Arambam","Karthik,Ranjith Govind",2006-09-30,244586,34,false,oj0or1ojp48fb7prt2wgdaosy,2024-04-17T05:55:10Z,"telugu pop,tollywood,tamil pop,kollywood,kannada pop,malayalam pop,tamil dance,mollywood","Saregama",0.871,0.915,0,-9.845,1,0.15,0.0553,0,0.0947,0.746,137.97,4
spotify:track:2Mn83ZfWOOjOxqv3hSEL4r,"Yenna Solla - Soundtrack Version","Manam Kothi Paravai (Soundtrack Version)","Vijay Prakash,Chinmayi",2012-01-01,264226,51,false,oj0or1ojp48fb7prt2wgdaosy,2024-04-17T05:55:14Z,"kannada pop,sandalwood,tollywood,telugu pop,tamil pop,kollywood,marathi pop,bollywood,hindi pop","Universal Music India Pvt Ltd.",0.75,0.775,0,-4.529,0,0.0435,0.388,0.00000102,0.08,0.848,139.96,4
spotify:track:4tU15AbFbtTSScUXJ2G28O,"Jal Jal Jal Oosai - Soundtrack Version","Manam Kothi Paravai (Soundtrack Version)","Aalaap Raju,Surmukhi Raman",2012-01-01,285026,61,false,oj0or1ojp48fb7prt2wgdaosy,2024-04-17T05:55:17Z,"tamil pop,kollywood,telugu pop,tollywood","Universal Music India Pvt Ltd.",0.429,0.692,4,-5.982,0,0.129,0.706,0.00000915,0.0942,0.655,79.218,3
spotify:track:17JKHp3KdKDCTvB5WKCeYt,"Ready Readya","Mappillai (Original Motion Picture Soundtrack)","Mani Sharma,Ranjith Govind,Saindhavi",2011-03-11,270093,40,false,oj0or1ojp48fb7prt2wgdaosy,2024-04-17T06:02:49Z,"tamil dance,telugu pop,tollywood,tamil pop,kollywood,devotional,bhajan","Sony Music Entertainment India Pvt. Ltd.",0.812,0.74,2,-7.075,1,0.0586,0.101,0.000107,0.0808,0.625,117,4
spotify:track:41gNgJXoegIWxMIgjaShVP,"Onnu Rendu","Mappillai (Original Motion Picture Soundtrack)","Mani Sharma,Mukesh,Saindhavi",2011-03-11,263773,51,false,oj0or1ojp48fb7prt2wgdaosy,2024-04-17T06:02:53Z,"tamil dance,telugu pop,tollywood,tamil pop,kollywood,ghazal,devotional,bhajan","Sony Music Entertainment India Pvt. Ltd.",0.693,0.904,8,-4.941,1,0.114,0.175,0.0000227,0.128,0.967,82.002,4
spotify:track:09ghRr7MRt5XAlX1PDeyZE,"Kadhal Suthudhe","Saravana","Srikanth Deva,Naresh Iyer,Sadhana Sargam",2006,341465,0,false,oj0or1ojp48fb7prt2wgdaosy,2024-04-17T06:02:57Z,"tamil dance,tamil pop,kollywood,tollywood,telugu pop,bollywood","Think Tapes",0.627,0.955,9,-4.047,0,0.104,0.132,0.00000664,0.418,0.499,130.052,4
spotify:track:3EPxiSj3RsjMMdKCM7pthV,"Chillax","Velayudham (Original Motion Picture Soundtrack)","Vijay Antony,Karthik,Charulatha Mani",2011-08-29,265853,61,false,oj0or1ojp48fb7prt2wgdaosy,2024-04-17T06:03:01Z,"tamil dance,tamil pop,kollywood,tamil hip hop,telugu pop,tollywood,kannada pop,malayalam pop,mollywood","Sony Music Entertainment India Pvt. Ltd.",0.691,0.855,7,-6.841,1,0.161,0.503,0.0000537,0.264,0.847,75.003,4
spotify:track:1PSz9VCtLOo4sgcFluNMPu,"Mayam Seidhayo","Velayudham (Original Motion Picture Soundtrack)","Vijay Antony,Sangeetha Rajeshwaran",2011-08-29,254653,56,false,oj0or1ojp48fb7prt2wgdaosy,2024-04-17T06:03:04Z,"tamil dance,tamil pop,kollywood,tamil hip hop","Sony Music Entertainment India Pvt. Ltd.",0.786,0.659,2,-7.447,0,0.0289,0.433,0.00109,0.0997,0.951,135.449,4
spotify:track:7ciXqAPQXQVLrl5vGYmlh4,"Anthaathi","96 (Original Motion Picture Soundtrack)","Govind Vasantha,Chinmayi,Bhadra Rajin,M. Nassar",2018-08-17,434839,52,false,oj0or1ojp48fb7prt2wgdaosy,2024-04-17T06:03:08Z,"tamil pop,mollywood,kollywood,malayalam pop,malayalam hip hop,tollywood,telugu pop,marathi pop,bollywood,hindi pop","Think Music",0.379,0.382,9,-11.39,0,0.0737,0.292,0.00132,0.126,0.227,94.908,4
spotify:track:20dLgt3WQuNIVvHvUmnar8,"Kaathalae Kaathalae - Version 1","96 (Original Motion Picture Soundtrack)","Govind Vasantha,Chinmayi",2018-08-17,193267,59,false,oj0or1ojp48fb7prt2wgdaosy,2024-04-17T06:03:12Z,"tamil pop,mollywood,kollywood,malayalam pop,malayalam hip hop,tollywood,telugu pop,marathi pop,bollywood,hindi pop","Think Music",0.198,0.295,4,-11.805,0,0.0379,0.912,0.00916,0.111,0.0593,94.932,4
spotify:track:33URgXLE4IQdDSyG4zc4MY,"Iravingu Theevai","96 (Original Motion Picture Soundtrack)","Govind Vasantha,Chinmayi,Pradeep Kumar",2018-08-17,221250,55,false,oj0or1ojp48fb7prt2wgdaosy,2024-04-17T06:03:15Z,"tamil pop,mollywood,kollywood,malayalam pop,malayalam hip hop,tollywood,telugu pop,marathi pop,bollywood,hindi pop","Think Music",0.291,0.328,4,-11.244,0,0.0533,0.922,0.00261,0.0999,0.111,79.993,4
spotify:track:3hXX5v2JaVqDR3aeQcPAU9,"The Life of Ram","96 (Original Motion Picture Soundtrack)","Govind Vasantha,Pradeep Kumar",2018-08-17,354285,63,false,oj0or1ojp48fb7prt2wgdaosy,2024-04-17T06:03:18Z,"tamil pop,mollywood,kollywood,malayalam pop,malayalam hip hop","Think Music",0.496,0.488,1,-9.799,0,0.0306,0.277,0.00000239,0.183,0.347,83.945,4
spotify:track:0BUAsqNC3bCIBuhOE1JqTt,"Enthaaraa Enthaaraa","Thirumanam Enum Nikkah (Original Motion Picture Soundtrack)","Ghibran,Shadab Faridi,Chinmayi",2013-12-24,279928,62,false,oj0or1ojp48fb7prt2wgdaosy,2024-04-17T06:03:22Z,"devotional,tamil pop,kollywood,bollywood,hindi pop,desi,sufi,tollywood,telugu pop,marathi pop","Think Music",0.595,0.759,7,-5.623,0,0.0321,0.695,0.000307,0.123,0.391,104.997,3
spotify:track:4WAZUEvnvH8j29lvCP9tBr,"Idhayam Unnai Thedudhe","Naan Sigappu Manithan (Original Motion Picture Soundtrack)","G. V. Prakash,Saindhavi",2014-03-13,359440,46,false,oj0or1ojp48fb7prt2wgdaosy,2024-04-17T06:03:26Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,devotional,bhajan","Sony Music Entertainment India Pvt. Ltd.",0.653,0.447,2,-7.061,0,0.0268,0.704,0.00103,0.14,0.102,100.002,4
spotify:track:0FTZfp3U7B5mOY9YLtmbAw,"Penne O Penne","Naan Sigappu Manithan (Original Motion Picture Soundtrack)","G. V. Prakash,Vandana Srinivasan,Al Rufian",2014-03-13,281000,44,false,oj0or1ojp48fb7prt2wgdaosy,2024-04-17T06:03:30Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood","Sony Music Entertainment India Pvt. Ltd.",0.868,0.526,4,-7.561,0,0.055,0.371,0.00233,0.0719,0.507,91.014,4
spotify:track:2mo1jyrYHdyiekQHNKXx1C,"Pakkam Vanthu","Kaththi (Original Motion Picture Soundtrack)","Anirudh Ravichander,Hiphop Tamizha",2014-09-18,258359,62,false,oj0or1ojp48fb7prt2wgdaosy,2024-05-21T15:25:20Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop,tamil indie","Sony Music / Eros Now Music",0.762,0.964,4,-2.981,1,0.138,0.353,0.00278,0.489,0.846,140.034,4
spotify:track:5xwM2yTshGrx5azFpwIkgG,"Selfie Pulla","Kaththi (Original Motion Picture Soundtrack)","Anirudh Ravichander,Sunidhi Chauhan,Thalapathy Vijay,Madhan Karky",2014-09-18,293000,62,false,oj0or1ojp48fb7prt2wgdaosy,2024-05-21T15:25:42Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop,bollywood,desi,hindi pop","Sony Music / Eros Now Music",0.714,0.959,8,-2.906,0,0.176,0.36,0,0.306,0.775,129.009,4
spotify:track:5QpX7FGJ3A6otJSayn0GHM,"Kaththi Theme - Instrumental","Kaththi (Original Motion Picture Soundtrack)","Anirudh Ravichander",2014-09-18,63706,55,false,oj0or1ojp48fb7prt2wgdaosy,2024-05-21T15:25:48Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop","Sony Music / Eros Now Music",0.705,0.73,5,-7.886,1,0.346,0.159,0.000239,0.154,0.819,140.14,4
spotify:track:0KSyqMfLSkElsnT25mQc2i,"Aathi","Kaththi (Original Motion Picture Soundtrack)","Anirudh Ravichander,Vishal Dadlani,Yugabharathi",2014-09-18,304920,62,false,oj0or1ojp48fb7prt2wgdaosy,2024-05-21T15:26:01Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop,bollywood,desi,hindi pop","Sony Music / Eros Now Music",0.59,0.822,3,-5.265,0,0.056,0.236,0,0.678,0.438,150,4
spotify:track:33CpQ27mHVmg8B2NQcIKsq,"Rendu Kaalu Singanda Giri","Giri (Original Motion Picture Soundtrack)","Manikka Vinayagam",2004-09-30,225044,19,false,oj0or1ojp48fb7prt2wgdaosy,2024-06-01T06:12:20Z,"tamil dance,tamil pop,kollywood","Star Music",0.757,0.769,10,-10.303,0,0.104,0.504,0,0.067,0.593,94.927,4
spotify:track:4KeY07xAKNv7hftaTRaqy4,"Oru Kili Oru Kili","Leelai (Original Motion Picture Soundtrack)","Satish Chakravarthy,Shreya Ghoshal",2009-08-18,341786,50,false,oj0or1ojp48fb7prt2wgdaosy,2024-06-12T06:27:00Z,"bollywood,hindi pop,desi,kannada pop,marathi pop","Sony Music Entertainment India Pvt. Ltd.",0.602,0.614,0,-7.09,1,0.0434,0.249,0.00000138,0.344,0.192,113.986,4
spotify:track:7qGMuOOobLfsvWJrOTWenm,"Shake That","Kaaki Sattai (Original Motion Picture Soundtrack)","Anirudh Ravichander,Arunraja Kamaraj",2014-12-12,183374,44,false,oj0or1ojp48fb7prt2wgdaosy,2024-06-16T04:00:59Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop","Divo Tv Private Limited",0.825,0.857,1,-4.852,1,0.185,0.204,0.00000856,0.343,0.879,99.943,4
