Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3ofnkr6j3FLAHc2eTh9YnQ,"Karuppu Vellai","Vikram Vedha (Original Motion Picture Soundtrack)","Sivam,Sam C.S.",2017-06-19,195818,56,false,,1970-01-01T00:00:00Z,"telugu pop,tollywood,tamil hip hop,tamil pop,kollywood,malayalam hip hop,malayalam pop","Think Music",0.425,0.595,2,-8.296,1,0.0533,0.437,0.000826,0.0958,0.0892,109.91,4
spotify:track:7zpT3iPkvk1OtTqyquMSqr,"Mayiliragey Mayiliragey","Mayiliragey Mayiliragey","Tajmeel Sherif",2023-08-29,284000,29,false,,1970-01-01T00:00:00Z,"tamil pop,tamil indie","Tajmeel Sherif",0.56,0.184,8,-11.792,0,0.0298,0.937,0.00000153,0.136,0.32,106.68,4
spotify:track:6BlIsS7LCvuiNFuVehQCLp,"Oru kal oru kannadi","Oru kal oru kannadi","Sudarshan Arumugam,SUDARSHAN ARUMUGAM SUDA",2021-09-13,98400,25,false,,1970-01-01T00:00:00Z,"tamil indie","2616121 Records DK",0.598,0.318,9,-9.352,0,0.0302,0.765,0,0.172,0.273,99.484,4
spotify:track:01WdgWhpp841d4i9hhH7qc,"Edho Oru Paattu - Reprise","Edho Oru Paattu (Reprise)","Tajmeel Sherif",2023-08-24,246000,23,false,,1970-01-01T00:00:00Z,"tamil pop,tamil indie","Tajmeel Sherif",0.66,0.235,7,-10.539,0,0.0338,0.894,0.00000814,0.138,0.549,79.991,4
spotify:track:2urm3GmLUSBjjmHH5cDsUh,"Urugudhe Maragudhe (Unplugged)","Urugudhe Maragudhe (Unplugged)","G. V. Prakash,Na.Muthukumar,Shreya Ghoshal,Shankar Mahadevan",2025-04-23,103779,34,false,,1970-01-01T00:00:00Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,bollywood,hindi pop,desi,kannada pop,marathi pop,devotional,bhajan","Golden Music",0.605,0.203,5,-12.867,0,0.0383,0.855,0,0.139,0.277,128.199,4
spotify:track:1AY92aj4Ld2vbQiYBSwEIR,"Kanne Kanmaniyae (From Kaathuvaakula Rendu Kaadhal)","Kanne Kanmaniyae (From Kaathuvaakula Rendu Kaadhal)","Anirudh Ravichander",2022-05-17,130500,31,false,,1970-01-01T00:00:00Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.231,0.138,0,-12.836,1,0.0361,0.865,0.0000091,0.108,0.22,178.865,4
spotify:track:7AVYaQErEdnMVYFS3Vlox6,"Pookal Pookum (Remix)","Pookal Pookum (Remix)","Lady Pista,Theresa Antony",2020-08-07,210857,19,false,,1970-01-01T00:00:00Z,"tamil indie","Imma Pista Records",0.648,0.631,2,-8.312,0,0.0355,0.564,0.000172,0.128,0.578,112.054,4
spotify:track:7L3ncZ22oR5lBpjWCWCMow,"Yamunai Aatrile","Yamunai Aatrile","Goutham Vincent,Kamalaja Rajagopal",2020-06-06,89538,42,false,,1970-01-01T00:00:00Z,"tamil pop,malayalam pop","AERTIZ RECORDS",0.519,0.356,5,-8.366,1,0.0286,0.807,0,0.118,0.206,129.23,4
spotify:track:3nDXcPcQn7gOBaGHhk1j12,"Megami Vanthu","Retro Rewind the 90s","Thibz Se.,Sai Rupan",2021-10-12,65328,26,false,,1970-01-01T00:00:00Z,"tamil indie,tamil dance","3359081 Records DK2",0.558,0.395,3,-9.827,0,0.0507,0.65,0,0.158,0.413,80.003,4
spotify:track:3xLmO5oTdOvdg7XUbBeL3t,"Oru Kal Oru Kannadi","Oru Kal Oru Kannadi","Akhil Kalidasan",2021-10-08,61586,27,false,,1970-01-01T00:00:00Z,"","Akhil Kalidasan",0.631,0.253,11,-14.316,0,0.0369,0.969,0.0108,0.113,0.321,112.57,4
spotify:track:3cC8pKidSDuKF6rAkRNpJT,"Oru Naalil","Pudhupettai (Original Motion Picture Soundtrack)","Yuvan Shankar Raja",2005-12-15,385353,61,false,,1970-01-01T00:00:00Z,"tamil pop,kollywood,tamil dance,tamil hip hop","Think Tapes",0.709,0.416,3,-10.724,0,0.0461,0.321,0.0000146,0.0619,0.79,79.977,4
spotify:track:31FXrvpxbEhf86ipANWkBG,"Ennavale Adi Ennavale","Ennavale Adi Ennavale","Sayanth S,Rahul Raj Adoor",2020-06-10,248174,39,false,,1970-01-01T00:00:00Z,"malayalam hip hop,malayalam pop,mollywood","AERTIZ RECORDS",0.368,0.176,2,-11.753,1,0.0388,0.815,0.00101,0.117,0.134,79.785,3
spotify:track:3yJ3zrf4cnO11AKcvjV01q,"Pavizha Mazha (From Athiran)","Pavizha Mazha (From Athiran)","K. S. Harisankar,P S Jayahari",2019-03-17,232909,64,false,,1970-01-01T00:00:00Z,"mollywood,malayalam pop","Manorama Music",0.539,0.737,3,-4.471,1,0.0436,0.625,0,0.0812,0.188,90.083,4
spotify:track:4Ndcwn2iAt1MdU6lpw24ZQ,"Marappadhilai Nenje - Additional Song","Oh My Kadavule (Original Background Score + Additional Songs)","Leon James,Sudharshan Ashok",2020-02-26,209032,61,false,,1970-01-01T00:00:00Z,"tamil pop,kollywood,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.527,0.535,11,-6.825,0,0.0282,0.557,0,0.148,0.158,93.021,4
spotify:track:1vzxYeTJ9dTtyJXkNWVJDZ,"En Kadhal Solla","Paiya (Original Motion Picture Soundtrack)","Yuvan Shankar Raja,Tanvi Shah",2010-11-22,293893,64,false,,1970-01-01T00:00:00Z,"tamil pop,kollywood,tamil dance,tamil hip hop","Think Music (India)",0.874,0.412,0,-5.746,0,0.0313,0.035,0.00684,0.102,0.56,105.019,4
