Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4pR2j98bcXjWFRAKHJQ9hC,"Pettai Rap","Kaadhalan","Suresh Peters,Shahul Hameed,Theanee Kunjaramma",2014-08-01,264228,50,false,,2024-10-03T11:54:25Z,"malayalam pop,tamil dance,mollywood,kollywood,tamil pop,telugu pop,tamil hip hop","Lahari Music",0.89,0.568,6,-16.866,0,0.247,0.0238,0.00000103,0.0772,0.812,95.009,4
spotify:track:5FfRt0NaBuDIHpRgsiCkWu,"Anbae Anbae","Jeans (Original Motion Picture Soundtrack)","Hariharan,Anuradha Sriram,Vairamuthu",1998-06-27,332428,60,false,,2021-10-15T09:35:03Z,"bhajan,tamil pop,ghazal,kollywood,devotional,telugu pop,tamil dance,kannada pop","New Music",0.684,0.557,5,-11.187,0,0.0296,0.0183,0,0.17,0.799,122.009,4
spotify:track:1NyK6HEYrFuA6nNwEaCOai,"En Kadhale","Duet","S. P. Balasubrahmanyam,Noel James",1994-05-20,360359,51,false,,2021-10-15T09:35:03Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood,kollywood","Music Master",0.416,0.329,4,-12.38,1,0.0346,0.808,0,0.0608,0.0976,120.026,4
spotify:track:1xVbvazLCguoPCUbV9wXcw,"Mudhalvanae","Mudhalvan (Original Motion Picture Soundtrack)","S. Janaki,Shankar Mahadevan",2013-03-31,392045,46,false,,2021-10-15T09:35:03Z,"kannada pop,tamil pop,telugu pop,sandalwood,marathi pop,bollywood,devotional,bhajan,desi,tamil dance,hindi pop","Five Star Audio",0.821,0.585,7,-9.199,0,0.101,0.12,0,0.336,0.839,134.95,4
spotify:track:6erhWA07TRTqtISu5ODMlL,"Sotta Sotta","Taj Mahal (Original Motion Picture Soundtrack)","Srinivas,Vairamuthu",1998-05-18,334550,57,false,,2021-10-15T09:35:03Z,"tamil pop,tollywood,kollywood,malayalam pop,telugu pop,tamil dance","New Music",0.727,0.388,6,-11.828,1,0.0437,0.133,0,0.0698,0.582,95.018,4
spotify:track:468DmIR7WVHAaZZXm4Zbpv,"Enakke Enakkaa","Jeans (Original Motion Picture Soundtrack)","Unnikrishnan,S.P. Pallavi,Vairamuthu",1998-06-27,429115,61,false,,2021-10-15T09:35:03Z,"tamil pop,kollywood,telugu pop,tollywood,tamil dance","New Music",0.579,0.794,11,-7.865,0,0.176,0.0649,0.00000155,0.0779,0.675,176.092,4
spotify:track:1GduaYBnT5O5sIsCSLMd3l,"Thayya Thayya Pt. 1","Uyire (Original Motion Picture Soundtrack)","Hariharan,Subha",1998-08-21,408711,47,false,,2021-10-15T09:35:03Z,"bhajan,tamil pop,ghazal,kollywood,devotional,telugu pop,tamil dance","Track Music",0.761,0.637,2,-13.28,1,0.162,0.185,0,0.0691,0.58,89.971,4
spotify:track:2mgb8ZvIKXcIllKb7KhCOi,"En Veettu Thottathil","Gentleman","S. P. Balasubrahmanyam,Sujatha",1993-07-13,243978,55,false,,2021-10-15T09:35:03Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood,kollywood,malayalam pop,mollywood","Music Masters Audio Video LLP",0.832,0.52,3,-11.096,1,0.0797,0.447,0.0000011,0.307,0.718,119.932,4
spotify:track:6h46G8mMwc3QDymuVKcPhR,"Santhosha Kanneere","Uyire (Original Motion Picture Soundtrack)","Febi",1998-08-21,406700,50,false,,2021-10-15T09:35:03Z,"tamil pop,telugu pop","Track Music",0.834,0.73,9,-7.425,1,0.0434,0.046,0.0134,0.0995,0.236,105.989,4
spotify:track:0xdgcZggtmCdDOuxphvN8s,"Thanga Thamari Magale","Minsara Kanavu (Original Motion Picture Soundtrack)","A.R. Rahman,Vairamuthu,S. P. Balasubrahmanyam",1997-01-01,302666,58,false,,2021-10-15T09:35:03Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi,tamil dance,telugu pop,kannada pop,devotional,tollywood,sandalwood","Divo Tv Private Limited",0.73,0.478,6,-11.542,0,0.143,0.0694,0.0000203,0.0306,0.864,172.089,4
spotify:track:3SAdyVMK6sbwbvVUYBt2By,"Narumugaiyeh Narumugaiyeh","Iruvar","Unnikrishnan,Bombay Jayashri",1997-01-14,387746,55,false,,2021-10-15T09:35:03Z,"tamil pop,kollywood,telugu pop","Music Masters Audio Video LLP",0.379,0.32,7,-15.073,1,0.056,0.648,0,0.117,0.457,86.016,4
spotify:track:0TyyUNBUUkW87hfWgUOJWy,"Oru Poiyavathu M","Jodi (Original Motion Picture Soundtrack)","Hariharan,A.R. Rahman,Vairamuthu",1999-04-19,423930,46,false,,2021-10-15T09:35:03Z,"bhajan,tamil pop,ghazal,kollywood,devotional,telugu pop,sufi,bollywood,hindi pop,desi,tamil dance","New Music",0.576,0.67,9,-8.38,1,0.0454,0.277,0,0.101,0.395,90.007,4
spotify:track:0FkMNbAapacdt0gxBQLwXi,"Romeo Aattam Pottaal (From Mr. Romeo)","A.R. Rahman Tamil Peppy Numbers","Udit Narayan,Hariharan",1994-09-09,338559,50,false,,2021-10-15T09:35:03Z,"bollywood,hindi pop,desi,bhajan,tamil pop,ghazal,kollywood,devotional,telugu pop","Music Masters Audio Video LLP",0.834,0.326,9,-20.061,1,0.0662,0.0149,0.0000148,0.0678,0.707,129.033,4
spotify:track:57pCvBGpaK5Ua5I944Kyvb,"Chikkubukku Chikkubukku Railea","Gentleman","Suresh Peters,Nil",1993-07-13,321763,52,false,,2021-10-15T09:35:03Z,"malayalam pop,tamil dance,mollywood,kollywood,tamil pop","Music Masters Audio Video LLP",0.856,0.507,4,-13.555,0,0.183,0.0152,0,0.0929,0.811,96.999,4
spotify:track:7daqDwcy1W8UUdqgFAYB6P,"Enna Vilai (From Kadhalar Dhinam)","Best of Unni Menon","Unni Menon",2013-07-03,351085,59,false,,2021-10-15T09:35:03Z,"tamil pop,malayalam pop,kollywood","Five Star Audio",0.567,0.603,7,-13.25,0,0.0589,0.0899,0,0.138,0.464,149.995,3
spotify:track:73zja8MGQ3UAboIHmS0vhB,"Roja Roja (From Kadhalar Dhinam)","Mega Hits of Unnikrishnan","Unnikrishnan",2013-05-30,345861,40,false,,2021-10-15T09:35:03Z,"tamil pop,kollywood,telugu pop","Five Star Audio",0.632,0.655,2,-13.015,1,0.0388,0.0548,0.0000144,0.218,0.527,89.993,4
spotify:track:37oJGIPo6iCyXSrWuLjHbH,"Kaadhal kaditham","Jodi (Original Motion Picture Soundtrack)","S. Janaki,Unni Menon,Vairamuthu",1999-04-19,297324,49,false,,2021-10-15T09:35:03Z,"kannada pop,tamil pop,telugu pop,sandalwood,malayalam pop,kollywood,tamil dance","New Music",0.755,0.719,6,-1.461,0,0.0297,0.654,0.00000157,0.0984,0.807,104.042,4
spotify:track:7HS1FtFwYejFoVZ1qYUW3w,"Telephone Mani Pol","Indian","Harini,Hariharan",1996-08-23,374537,55,false,,2021-10-15T09:35:03Z,"tamil pop,kollywood,telugu pop,tollywood,bhajan,ghazal,devotional","Music Masters Audio Video LLP",0.8,0.371,0,-19.076,1,0.0823,0.0145,0.000595,0.0777,0.532,93.017,4
spotify:track:3hTvdWIVGJJxyYmOCYQhW8,"Ennuyire","Uyire (Original Motion Picture Soundtrack)","Srinivas,Sujatha",1998-08-21,441652,48,false,,2021-10-15T09:35:03Z,"tamil pop,tollywood,kollywood,malayalam pop,telugu pop,mollywood","Track Music",0.471,0.553,3,-14.107,0,0.0979,0.183,0,0.284,0.408,90.848,4
spotify:track:22l0qyOhl50I7bslggljTD,"Poongatrile","Uyire (Original Motion Picture Soundtrack)","Unni Menon,Swarnalatha",1998-08-21,340610,61,false,,2021-10-15T09:35:03Z,"tamil pop,malayalam pop,kollywood,tamil dance","Track Music",0.743,0.335,11,-13.506,0,0.0377,0.25,0,0.131,0.574,121.968,4
spotify:track:3EWGDMAjEo7ugdg7YWKYwH,"Usilambatti Pen Kutti Muthu","Gentleman","Shahul Hameed,Swarnalatha",1993-07-13,280129,60,false,,2021-10-15T09:35:03Z,"tamil pop,tamil dance,telugu pop,kollywood,tamil hip hop","Music Masters Audio Video LLP",0.855,0.386,7,-13.675,0,0.0995,0.0306,0,0.0656,0.444,101.393,4
spotify:track:7AH2SbY4kpTmvxp9zAsHDS,"Ennavale Adi Ennavale","Kaadhalan","Unnikrishnan",2014-08-01,312032,54,false,,2024-10-03T11:54:25Z,"tamil pop,kollywood,telugu pop","Lahari Music",0.612,0.33,3,-15.103,1,0.0348,0.556,0,0.108,0.419,97.014,3
spotify:track:18o8H39fifO3Vt6Buf0suF,"Maargazhi Poovea","May Madham","Shobha Shanker",1994-09-09,379977,47,false,,2021-10-15T09:35:03Z,"tamil pop","Music Masters Audio Video LLP",0.618,0.481,5,-12.006,0,0.101,0.19,0,0.144,0.436,91.013,4
spotify:track:7gtpWPKGXDcZxUevc2HPG4,"Nee Kattum Selai","Pudhiya Mannargal","Sujatha,T. L. Maharajan",1994-12-09,324985,55,false,,2021-10-15T09:35:03Z,"malayalam pop,mollywood,tamil pop,telugu pop,kollywood,devotional","Music Masters Audio Video LLP",0.818,0.318,11,-15.735,1,0.416,0.149,0,0.188,0.842,66.843,4
spotify:track:74JDoZRPAe8gTObg33orPA,"Pudhu Vellai Mazhai","Roja","Unni Menon,Sujatha",2014-08-01,313028,55,false,,2024-10-03T11:54:25Z,"tamil pop,malayalam pop,kollywood,mollywood,telugu pop","Lahari Music",0.626,0.413,0,-9.246,1,0.0427,0.418,0.0000212,0.117,0.142,61.017,4
spotify:track:68Y0iJpLldZd7ui1C2WNSp,"Senthamizh Nattu Thamizhachiea","Vandicholai Chinnarasu (Original Motion Picture Soundtrack)","Vairamuthu,Shaghul Hameeth,A.R. Rahman",1994-01-01,254760,47,false,,2021-10-15T09:35:03Z,"tamil pop,kollywood,tamil dance,sufi,bollywood,hindi pop,desi","Divo Tv Private Limited",0.619,0.319,6,-16.406,0,0.6,0.11,0,0.126,0.846,73.321,4
