Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:422rzxQzO9Q3FaeMhvgVY4,"Unnai Unnai Unnai","Taramani (Original Motion Picture Soundtrack)","Yuvan Shankar RajaSruthi S",2016-12-31,176999,0,false,ln3m6wu7q6q1kkt2vztyku0ik,2020-07-12T09:22:25Z,"","Divo",0.584,0.381,1,-9.393,1,0.0302,0.649,0.00634,0.104,0.207,79.982,4
spotify:track:27kBsV6kTd88QA3aR5Lzs5,"Kanaa Kaanum","7/G Rainbow Colony (Original Motion Picture Soundtrack)","Yuvan Shankar Raja,Na.Muthukumar",2013-03-28,329926,48,false,ln3m6wu7q6q1kkt2vztyku0ik,2021-06-09T17:14:22Z,"tamil pop,kollywood,tamil dance,tamil hip hop","Five Star Audio",0.777,0.635,10,-8.99,0,0.0783,0.282,0.00000241,0.111,0.361,100,4
spotify:track:3emoTeQOSppS1YTmv3bO5D,"Ninaithu Ninaithu","7/G Rainbow Colony (Original Motion Picture Soundtrack)","Yuvan Shankar Raja,Shreya Ghoshal",2013-03-28,274834,50,false,ln3m6wu7q6q1kkt2vztyku0ik,2021-06-09T17:14:37Z,"tamil pop,kollywood,tamil dance,tamil hip hop,bollywood,hindi pop,desi,kannada pop,marathi pop","Five Star Audio",0.715,0.302,2,-9.87,1,0.0371,0.68,0.00000426,0.217,0.297,131.832,4
spotify:track:4lvTfq817mnTPF2eibBdIP,"Kadhal Valarthen","Manmadhan","Yuvan Shankar Raja,KK",2004,448641,0,false,ln3m6wu7q6q1kkt2vztyku0ik,2021-06-09T17:15:18Z,"tamil pop,kollywood,tamil dance,tamil hip hop,bollywood,hindi pop,desi","Think Tapes",0.711,0.647,0,-7.44,0,0.0578,0.484,0.00000131,0.0863,0.458,122.918,4
spotify:track:4hqQrcHIMmDwAoJYKBaHTf,"Kadhal Yenbathu","Oru Kalluriyin Kadhai (Original Motion Picture Soundtrack)","Harish Raghavendra",2013-04-17,324792,43,false,ln3m6wu7q6q1kkt2vztyku0ik,2021-06-09T17:17:31Z,"tamil pop,kollywood,telugu pop,tollywood","Five Star Audio",0.732,0.689,8,-8.383,1,0.034,0.212,0.000191,0.0965,0.749,90.013,4
spotify:track:7yAouv6yqznyohGmh9JjDi,"Eno Kangal","Kalvanin Kadhali","Yuvan Shankar Raja,Sadhana Sargam",2005-11-29,329186,0,false,ln3m6wu7q6q1kkt2vztyku0ik,2021-06-09T17:25:06Z,"tamil pop,kollywood,tamil dance,tamil hip hop,bollywood","Ayngaran",0.779,0.749,1,-8.671,0,0.0452,0.216,0.0000106,0.065,0.798,109.995,4
spotify:track:5qP6NsmHHTpgFZ23KezwVG,"Yenga Area","Pudhupettai","Dhanush",2005-12-15,316093,0,false,ln3m6wu7q6q1kkt2vztyku0ik,2021-06-09T17:27:14Z,"tamil dance,tamil pop,kollywood","Ayngaran",0.55,0.9,5,-6.845,0,0.0948,0.171,0.00339,0.399,0.778,129.916,4
spotify:track:3eVkn2lYFVq8vZNDR0gf1Z,"Oru Naalil","Pudhupettai","Yuvan Shankar Raja",2005-12-15,382066,0,false,ln3m6wu7q6q1kkt2vztyku0ik,2021-06-09T17:27:21Z,"tamil pop,kollywood,tamil dance,tamil hip hop","Ayngaran",0.72,0.533,6,-6.43,1,0.0407,0.301,0.0000239,0.0773,0.75,80,4
spotify:track:4xmHv3Xjl8DOtRvCSsGXGQ,"Variya","Pudhupettai","Narayan,Ranjith Govind,Vas",2005-12-15,204000,0,false,ln3m6wu7q6q1kkt2vztyku0ik,2021-06-09T17:27:54Z,"tamil dance,telugu pop,tollywood,tamil pop,kollywood","Ayngaran",0.809,0.835,5,-7.454,0,0.375,0.149,0.0403,0.165,0.74,77.49,4
spotify:track:3qTNm4Mta37YmEcLeQcdw3,"Oru Devathai","Vaamanan (Original Motion Picture Soundtrack)","Yuvan Shankar Raja,Roop Kumar Rathod",2009-04-13,296760,63,false,ln3m6wu7q6q1kkt2vztyku0ik,2021-06-09T17:58:24Z,"tamil pop,kollywood,tamil dance,tamil hip hop,bollywood,sufi,hindi pop,desi","Sony Music Entertainment India Pvt. Ltd.",0.625,0.492,0,-9.618,0,0.0332,0.163,0.000781,0.111,0.28,120.033,4
spotify:track:4uSy3HJM1MaBk6IeehkSgD,"Adada Mazhaida","Paiya (Original Motion Picture Soundtrack)","Yuvan Shankar Raja,Rahul Nambiar,Saindhavi",2010-11-22,267120,64,false,ln3m6wu7q6q1kkt2vztyku0ik,2021-06-09T17:59:37Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop,devotional,bhajan","Think Music (India)",0.891,0.691,6,-9.417,0,0.0588,0.29,0.00564,0.0596,0.666,120.004,4
spotify:track:6XeJ4zrJoEGr3jbgO6duJl,"En Nenjil","Baana Kaathadi (Original Motion Picture Soundtrack)","Yuvan Shankar Raja,Sadhana Sargam",2010-04-30,305333,55,false,ln3m6wu7q6q1kkt2vztyku0ik,2021-06-09T18:00:59Z,"tamil pop,kollywood,tamil dance,tamil hip hop,bollywood","Think Music (India)",0.681,0.658,8,-8.856,1,0.0444,0.633,0.00262,0.16,0.585,144.857,4
