Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4YIhJmihoXwjtbY4vsV9Nh,"Kudi Nu Nachne De (From Angrezi Medium)","Kudi Nu Nachne De (From Angrezi Medium)","Vishal Dadlani,Sachin-Jigar",2020-03-04,172381,58,false,r1lumbeqirp1cwf7t8kitaseo,2020-10-17T15:29:44Z,"bollywood,desi,hindi pop,gujarati pop,gujarati garba","T-Series",0.834,0.688,9,-7.494,1,0.0653,0.175,0,0.174,0.876,117.949,4
spotify:track:6aokvXJ17b7BOsHqUI2GDs,"","","",0000,0,0,false,r1lumbeqirp1cwf7t8kitaseo,2020-10-17T15:29:53Z,"","",0.645,0.73,4,-6.331,1,0.0729,0.279,0,0.272,0.623,133.909,4
spotify:track:59RXttbK7hgRfnMTMVg2xm,"Parwah Nahin","M.S.Dhoni - The Untold Story","Siddharth Basrur,Amaal Mallik,Manoj Muntashir",2016-09-17,242859,56,false,r1lumbeqirp1cwf7t8kitaseo,2020-10-17T15:30:55Z,"bollywood,hindi pop,desi,bhajan,devotional","T-Series",0.603,0.953,7,-4.087,0,0.0519,0.0648,0,0.494,0.493,105.02,4
spotify:track:2aHz87L2Z4a0ZEQ7vMlH8z,"Badal Pe Paon Hai","Chak De India","Salim–Sulaiman,Hema Sardesai,Jaideep Sahni",2007-08-01,243931,51,false,r1lumbeqirp1cwf7t8kitaseo,2020-10-17T15:31:33Z,"bollywood,sufi,desi,hindi pop,qawwali","YRF Music",0.649,0.788,9,-9.607,1,0.0373,0.0717,0.00232,0.0936,0.869,104.999,4
spotify:track:0F2JKW9PYQgqSmyNM3IV2W,"Mileya Mileya (From Happy Ending)","Happy Ending (Original Motion Picture Soundtrack)","Rekha Bhardwaj,Jigar Saraiya,Priya Andrews",2014-10-22,266278,0,false,r1lumbeqirp1cwf7t8kitaseo,2020-10-17T15:32:04Z,"bollywood,ghazal,sufi,hindi pop,desi","Eros Now Music",0.727,0.458,0,-9.088,1,0.0406,0.22,0.021,0.129,0.399,124.968,4
spotify:track:3RAqJsgCOpwiPhkqmEvgI0,"Pakeezah","Ungli (Original Motion Picture Soundtrack)","Gulraj Singh",2014-11-18,265193,46,false,r1lumbeqirp1cwf7t8kitaseo,2020-10-17T15:32:11Z,"bhajan,devotional","Sony Music Entertainment India Pvt. Ltd.",0.731,0.473,7,-9.328,1,0.0266,0.258,0,0.0742,0.643,101.97,4
spotify:track:15KvWFuKadQjcyfXdNCd7u,"Ek Jindari","Hindi Medium","Sachin-Jigar,Taniskaa Sanghvi",2017-04-21,271233,48,false,r1lumbeqirp1cwf7t8kitaseo,2020-10-17T15:32:27Z,"gujarati pop,bollywood,hindi pop,desi,gujarati garba","T-Series",0.713,0.662,9,-6.837,0,0.0778,0.185,0,0.285,0.539,101.992,4
spotify:track:1enJYkwGKshAe4TAGXYd1V,"","","",0000,0,0,false,r1lumbeqirp1cwf7t8kitaseo,2020-10-17T15:32:44Z,"","",0.424,0.579,3,-6.18,1,0.0398,0.481,0.00005,0.0974,0.386,124.827,4
spotify:track:1qIqGax1IQqJm5H1QxqLcJ,"","","",0000,0,0,false,r1lumbeqirp1cwf7t8kitaseo,2020-10-17T15:33:02Z,"","",0.485,0.567,0,-7.821,1,0.0668,0.602,0,0.202,0.344,157.459,3
spotify:track:7kl1KAzW5O4gOAesaHxiq0,"Jeete Hain Chal","Neerja","Kavita Seth",2016-02-08,248778,52,false,r1lumbeqirp1cwf7t8kitaseo,2020-10-17T15:33:25Z,"bollywood,hindi indie,hindi pop,indian indie,ghazal,desi,sufi","T-Series",0.569,0.6,8,-9.917,1,0.037,0.652,0.0000644,0.124,0.471,92.038,4
