Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2o9vYhKmDkSwlEwZpfouFR,"Kaatrai Konjam","Neethaane En Ponvasantham (Original Motion Picture Soundtrack)","Ilaiyaraaja,Karthik",2012-09-01,334200,39,false,yc9bc692tfx4r6ng1n2xthhbg,2023-12-24T11:29:37Z,"tamil pop,kollywood,telugu pop,tollywood,kannada pop,malayalam pop,tamil dance,mollywood","Sony Music Entertainment India Pvt. Ltd.",0.699,0.571,4,-8.477,1,0.0388,0.661,0.0199,0.0957,0.459,95.919,4
spotify:track:51iLuFHEcKbXHEYNVyTLDy,"Chinna Chinna","Poovizhi Vaasalile (Original Motion Picture Soundtrack)","Ilaiyaraaja,K. J. Yesudas",1986-01-01,272853,42,false,yc9bc692tfx4r6ng1n2xthhbg,2023-12-29T07:39:25Z,"tamil pop,kollywood,malayalam pop,devotional,mollywood","Echo Recording Co. Pvt. Ltd.",0.701,0.469,2,-6.833,0,0.0305,0.643,0.000334,0.324,0.721,115.249,4
spotify:track:42NWXVKyoMuu3lTJicyZCn,"Ilaya Nila Pozhigirathe","Payanangal Mudivathillai (Original Motion Picture Soundtrack)","S. P. Balasubrahmanyam",1982,280882,0,false,yc9bc692tfx4r6ng1n2xthhbg,2024-02-01T16:20:59Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood,kollywood","IMM",0.64,0.397,3,-13.213,1,0.0638,0.921,0.00399,0.101,0.763,80.398,4
spotify:track:5Zo80tYUjz7WrH9OEamEqd,"Megam Karukayilae","Vaidehi Kathirunthal (Original Motion Picture Soundtrack)","Ilaiyaraaja,Uma Ramanan",1984,265848,36,false,yc9bc692tfx4r6ng1n2xthhbg,2024-04-24T15:54:08Z,"tamil pop,kollywood","Imm",0.703,0.52,8,-8.256,1,0.0368,0.744,0.101,0.383,0.95,130.041,3
spotify:track:5KW8kOHmXqkDEdj6JyP3dJ,"Unna Nenachu (From Psycho (Tamil))","Unna Nenachu [From Psycho (Tamil)]","Ilaiyaraaja,Sid Sriram",2019-11-18,275503,60,false,yc9bc692tfx4r6ng1n2xthhbg,2024-05-24T15:13:56Z,"tamil pop,kollywood,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.331,0.235,4,-13.816,0,0.0411,0.891,0.00000298,0.107,0.252,82.511,4
spotify:track:1YXIep0coCvCjOFuO60RDI,"Kodai Kaala Kaatre - From Paneer Pushpangal","Paneer Pushpangal (Original Motion Picture Soundtrack)","Malaysia Vasudevan",1981-07-03,306666,38,false,yc9bc692tfx4r6ng1n2xthhbg,2024-09-27T13:32:03Z,"tamil pop,tamil dance,kollywood","Universal Music India Pvt Ltd.",0.453,0.45,4,-8.046,1,0.031,0.82,0.00422,0.161,0.807,116.098,4
spotify:track:7DVuGLrkpXNik5aUIiJ5Yu,"Indha Maan","Karakattakkaran (Original Motion Picture Soundtrack)","Ilaiyaraaja,K. S. Chithra",1989-06-16,275575,54,false,yc9bc692tfx4r6ng1n2xthhbg,2024-09-30T05:55:28Z,"tamil pop,kollywood,malayalam pop,telugu pop,kannada pop,mollywood,tollywood,devotional,sandalwood","IMM",0.674,0.311,10,-11.729,0,0.0271,0.886,0.0000295,0.107,0.595,93.744,3
spotify:track:5rVeJhiNtYgINN8Pgfa5Nu,"Poo Maalayae","Pagal Nilavu (Original Motion Picture Soundtrack)","Ilaiyaraaja,S. Janaki",1985,262008,40,false,yc9bc692tfx4r6ng1n2xthhbg,2024-11-04T13:35:12Z,"tamil pop,kollywood,kannada pop,telugu pop,sandalwood","IMM",0.521,0.634,3,-7.664,1,0.0362,0.885,0.00167,0.174,0.6,97.605,4
spotify:track:5ny5kJpw1FLIDGMkUVuD5P,"Dhinam Dhinamum (From Viduthalai 2)","Dhinam Dhinamum (From Viduthalai 2)","Ilaiyaraaja,Ananya Bhat",2024-11-17,344000,54,false,yc9bc692tfx4r6ng1n2xthhbg,2024-11-20T20:34:12Z,"tamil pop,kollywood,kannada pop,sandalwood","Sony Music Entertainment India Pvt. Ltd.",0.685,0.49,9,-9.294,0,0.0315,0.493,0,0.35,0.48,105.014,4
spotify:track:0d8gfAy5TPovlMJEm1MsLT,"Chittukku Chella Chittuku","Nallavanukku Nallavan (Original Motion Picture Soundtrack)","Ilaiyaraaja,Vaali,Muthulingam,Na.Kamarajan,Gangai Amaran,Vairamuthu,K. J. Yesudas",1984-01-01,279493,0,false,yc9bc692tfx4r6ng1n2xthhbg,2024-12-23T16:46:22Z,"tamil pop,kollywood,tamil dance,malayalam pop,devotional,mollywood","Kosmik Music",0.635,0.37,0,-12.656,1,0.0338,0.895,0.0924,0.193,0.685,120.526,3
spotify:track:4By3eALOuClnA1u44Dqi0S,"Koondu Kulla","Chinna Gounder","S. P. Balasubrahmanyam,S. Janaki",1992-01-14,256509,54,false,yc9bc692tfx4r6ng1n2xthhbg,2025-02-01T10:13:37Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood,kollywood","Music Masters Audio Video LLP",0.715,0.461,6,-9.484,1,0.0325,0.868,0.00000123,0.109,0.826,108.748,4
spotify:track:7JJXJXYpsKfiSIr4LdYjSA,"Endhan Nenjil","Kalaignan","K. J. Yesudas,S. Janaki",1993-02-20,288550,37,false,yc9bc692tfx4r6ng1n2xthhbg,2025-07-27T09:47:54Z,"malayalam pop,devotional,mollywood,tamil pop,kannada pop,telugu pop,sandalwood","Music Masters Audio Video LLP",0.673,0.445,1,-9.913,1,0.0518,0.547,0.0000167,0.328,0.43,84.945,4
