Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6GZIAVSu0YXF7FYzyRl1MP,"Tere Vaaste (From Zara Hatke Zara Bachke)","Zara Hatke Zara Bachke","Sachin-Jigar,Varun Jain,Shadab Faridi,Altamash Faridi,Amitabh Bhattacharya",2023-08-25,189136,62,false,31gty73k6dtquonmfeakfwddgvsq,2024-06-03T10:55:04Z,"gujarati pop,bollywood,hindi pop,desi,gujarati garba,desi pop,sufi","Saregama India Ltd",0.762,0.717,7,-8.316,0,0.0372,0.315,0.0000187,0.0914,0.958,109.996,4
spotify:track:7G5wpuR61ABrT7R1snos7C,"Kalank - Title Track","Kalank (Original Motion Picture Soundtrack)","Pritam,Arijit Singh",2019-04-14,311186,74,false,31gty73k6dtquonmfeakfwddgvsq,2024-06-03T10:55:08Z,"bollywood,hindi pop,desi,bangla pop","Zee Music Company",0.57,0.55,10,-8.343,1,0.035,0.523,0.0000373,0.0921,0.433,117.99,4
spotify:track:4MU4Kfkd9EnkArK2ocQyqK,"Zaalima","The Arijit Singh Collection","Arijit Singh,Harshdeep Kaur",2023-05-26,299333,72,false,31gty73k6dtquonmfeakfwddgvsq,2024-06-03T10:55:15Z,"hindi pop,bollywood,desi,bangla pop","Zee Music Company",0.487,0.898,9,-3.791,1,0.172,0.309,0,0.0886,0.65,88.349,4
spotify:track:0rk2X5TAhraBC5aCIXK2Rq,"Samjhawan","Samjhawan","Jawad Ahmad,Shaarib Toshi,Arijit Singh,Shreya Ghoshal",2014-06-19,269184,73,false,31gty73k6dtquonmfeakfwddgvsq,2024-06-03T10:55:18Z,"bollywood,hindi pop,desi,bangla pop,kannada pop,marathi pop","Sony Music Entertainment India Pvt. Ltd.",0.651,0.482,4,-8.666,1,0.0281,0.293,0,0.0811,0.517,106.993,4
spotify:track:72zHuDxFQTjbL51qJQSA7j,"Ranjha (From Shershaah)","Ranjha (From Shershaah)","Jasleen Royal,B Praak,Romy",2021-08-05,228855,78,false,31gty73k6dtquonmfeakfwddgvsq,2024-06-03T10:55:20Z,"hindi pop,bollywood,desi,hindi indie,desi pop,punjabi pop,sufi","Sony Music Entertainment India Pvt. Ltd.",0.603,0.573,1,-5.843,1,0.0502,0.478,0,0.0971,0.236,82.941,4
spotify:track:4RCd3Gdtt3dNedof64hqRD,"Phir Mohabbat (From Murder 2)","Ultimate Love Songs - Arijit Singh","Mohammed Irfan,Arijit Singh,Saim Bhat",2020-05-19,329851,67,false,31gty73k6dtquonmfeakfwddgvsq,2024-06-03T10:55:22Z,"hindi pop,bollywood,desi,bangla pop","T-Series",0.464,0.481,0,-6.391,0,0.033,0.787,0.00000109,0.127,0.263,199.765,4
spotify:track:5cgKosPPj5Cs9a2JQufUc1,"Ilahi","Yeh Jawaani Hai Deewani","Pritam,Arijit Singh",2013-03-30,228982,75,false,31gty73k6dtquonmfeakfwddgvsq,2024-06-03T10:55:25Z,"bollywood,hindi pop,desi,bangla pop","T-Series",0.593,0.967,9,-5.767,1,0.0907,0.166,0.0000254,0.105,0.452,131.988,4
spotify:track:4UMIv5jd9gK98a39BQRD9X,"Kesariya","Brahmastra (Original Motion Picture Soundtrack)","Pritam,Arijit Singh,Amitabh Bhattacharya",2022-10-06,268164,69,false,31gty73k6dtquonmfeakfwddgvsq,2024-06-03T10:55:27Z,"bollywood,hindi pop,desi,bangla pop","Sony Music Entertainment India Pvt. Ltd.",0.577,0.574,0,-6.525,1,0.0278,0.572,0,0.1,0.436,94.009,4
spotify:track:5OMUXgfXsSukZ0zxelpC3b,"Raanjhanaa (From Raanjhanaa)","Raanjhanaa (Original Motion Picture Soundtrack)","A.R. Rahman,Jaswinder Singh,Shiraz Uppal",2013-05-31,254653,76,false,31gty73k6dtquonmfeakfwddgvsq,2024-06-03T10:55:45Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi,qawwali","Sony Music Entertainment India Pvt. Ltd.",0.673,0.714,9,-8.042,1,0.039,0.111,0,0.0858,0.78,112.941,4
spotify:track:2pIoyDWZV5OSW0xd6n41xV,"Lutt Putt Gaya","Dunki","Pritam,Arijit Singh,Swanand Kirkire,IP Singh",2023-12-20,222997,59,false,31gty73k6dtquonmfeakfwddgvsq,2024-06-03T10:55:40Z,"bollywood,hindi pop,desi,bangla pop,ghazal,bhajan","T-Series",0.655,0.803,9,-7.472,1,0.179,0.465,0.0000429,0.0499,0.651,90.973,4
spotify:track:3XWBGyt7m2rZAjEj0awWnw,"Sanam Re (From Sanam Re)","Love Forever With Arijit Singh","Mithoon,Arijit Singh",2017-06-07,308714,61,false,31gty73k6dtquonmfeakfwddgvsq,2024-06-03T10:56:03Z,"bollywood,hindi pop,desi,bangla pop","T-Series",0.581,0.71,7,-4.961,0,0.0374,0.395,0,0.137,0.755,111.969,4
spotify:track:1fcCPXmH4vUzG6UQTTjZp5,"Phir Bhi Tumko Chaahunga","The Arijit Singh Collection","Mithoon,Manoj Muntashir,Arijit Singh,Shashaa Tirupati",2023-05-26,351587,69,false,31gty73k6dtquonmfeakfwddgvsq,2024-06-03T10:56:11Z,"bollywood,hindi pop,desi,bhajan,devotional,bangla pop,tamil pop,kollywood","Zee Music Company",0.528,0.524,1,-8.107,1,0.0337,0.877,0.000014,0.172,0.269,99.636,4
spotify:track:6ABHr8kYCws5z6gC9Lwith,"Baarish","Yaariyan","Mohammed Irfan,Gajendra Verma,Mithoon",2013-12-09,374938,68,false,31gty73k6dtquonmfeakfwddgvsq,2024-06-03T10:56:15Z,"hindi pop,bollywood,desi","T-Series",0.443,0.447,7,-7.895,0,0.0356,0.768,0,0.2,0.215,127.395,4
spotify:track:0EH7sgeiFqDa3eS7ieW2zs,"Chammak Challo","Ra-One","Vishal-Shekhar,Akon,Hamsika Iyer,Vishal Dadlani,Niranjan Iyengar",2011-09-16,227091,75,false,31gty73k6dtquonmfeakfwddgvsq,2024-06-03T10:56:57Z,"bollywood,desi,hindi pop","T-Series",0.742,0.879,0,-4.274,0,0.0328,0.0696,0.00000717,0.0981,0.936,133.946,4
