Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6YDJ4XEYgW0jbn8WDZCfsB,"Kan Pesum Varthaigal (From 7/G Rainbow Colony)","Youth Beats - Hits of A.R.Rahman and Yuvan Shankar Raja","Karthik",2013-07-23,348290,0,false,chelzi.r,2021-02-02T05:34:17Z,"telugu pop,tollywood,tamil pop,kollywood,kannada pop,malayalam pop,tamil dance,mollywood","Five Star Audio",0.77,0.731,10,-9.328,0,0.0597,0.0811,0.0255,0.0746,0.856,80.99,4
spotify:track:3NHvXq8sdp7UmrqWJdAqz7,"Ninaithu Ninaithu (From 7/G Rainbow Colony)","Hits of Yuvan Shankar Raja Vol.2","Shreya Ghoshal",2013-07-01,274834,49,false,chelzi.r,2021-02-02T05:34:25Z,"bollywood,hindi pop,desi,kannada pop,marathi pop","Five Star Audio",0.715,0.302,2,-9.87,1,0.0371,0.68,0.00000426,0.217,0.297,131.832,4
spotify:track:0CmXnoIhxUwHiaSQab2cnM,"","","",0000,0,0,false,chelzi.r,2021-02-02T06:10:45Z,"","",0.752,0.723,3,-8.25,0,0.258,0.196,0.000311,0.0598,0.721,165.008,3
spotify:track:5wHiR07koQJA4Ij8mwymhg,"Karuppaana Kaiyale","Thaamirabharani (Original Motion Picture Soundtrack)","Ranjith Govind,Roshini,Na.Muthukumar",2006-12-01,208306,36,false,chelzi.r,2021-02-02T06:47:06Z,"tamil dance,telugu pop,tollywood,tamil pop,kollywood","Saregama",0.683,0.677,5,-12.899,1,0.437,0.309,0,0.191,0.841,125.008,4
spotify:track:3KDbyyt2mJ0f9DPqqegHAX,"Unakku Naan Erupen","Kaadhal (Original Motion Picture Soundtrack)","Haricharan",2004-10-18,366476,0,false,chelzi.r,2021-02-04T22:48:11Z,"mollywood,tamil pop,tollywood,telugu pop,malayalam pop,kollywood,tamil dance,kannada pop","New Music",0.596,0.509,11,-9.96,0,0.0298,0.374,0.000543,0.0964,0.479,89.903,4
spotify:track:6hOkVZblpfSKKUBB3hNyJ9,"Sariya Idhu Thavara","Kalloori (Original Motion Picture Soundtrack)","Haricharan",2007-10-22,321519,0,false,chelzi.r,2021-02-04T22:50:43Z,"mollywood,tamil pop,tollywood,telugu pop,malayalam pop,kollywood,tamil dance,kannada pop","Think Music",0.695,0.78,8,-4.353,1,0.036,0.41,0.0000049,0.106,0.683,122.915,4
spotify:track:4XFNtx84dAt6jxKEniIVuY,"Aedho Saigirai","Vaamanan (Original Motion Picture Soundtrack)","Yuvan Shankar Raja,Javed Ali,Sowmya Raoh",2009-04-13,292960,51,false,chelzi.r,2021-02-09T09:30:33Z,"tamil pop,kollywood,tamil dance,tamil hip hop,sufi,bollywood,hindi pop,qawwali,desi,desi pop,kannada pop","Sony Music Entertainment India Pvt. Ltd.",0.639,0.641,0,-8.381,0,0.0321,0.166,0.00113,0.0937,0.366,84.992,4
spotify:track:3qTNm4Mta37YmEcLeQcdw3,"Oru Devathai","Vaamanan (Original Motion Picture Soundtrack)","Yuvan Shankar Raja,Roop Kumar Rathod",2009-04-13,296760,63,false,chelzi.r,2021-02-09T09:30:41Z,"tamil pop,kollywood,tamil dance,tamil hip hop,bollywood,sufi,hindi pop,desi","Sony Music Entertainment India Pvt. Ltd.",0.625,0.492,0,-9.618,0,0.0332,0.163,0.000781,0.111,0.28,120.033,4
spotify:track:2uqXfUERVBLa1heEoUTBlO,"Thuli Thuli","Paiya (Original Motion Picture Soundtrack)","Yuvan Shankar Raja,Haricharan,Tanvi Shah",2010-11-22,283346,65,false,chelzi.r,2021-02-09T09:42:32Z,"tamil pop,kollywood,tamil dance,tamil hip hop,mollywood,tollywood,telugu pop,malayalam pop,kannada pop","Think Music (India)",0.709,0.528,7,-7.429,0,0.0309,0.256,0.00189,0.112,0.649,91.999,4
spotify:track:4uSy3HJM1MaBk6IeehkSgD,"Adada Mazhaida","Paiya (Original Motion Picture Soundtrack)","Yuvan Shankar Raja,Rahul Nambiar,Saindhavi",2010-11-22,267120,64,false,chelzi.r,2021-02-09T09:42:37Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop,devotional,bhajan","Think Music (India)",0.891,0.691,6,-9.417,0,0.0588,0.29,0.00564,0.0596,0.666,120.004,4
