Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6HUBMSP66XE9nWMoMYhqo1,"Paathagathi Kannupattu","Kazhugoo (Original Motion Picture Soundtrack)","Yuvan Shankar Raja",2011-11-23,270813,53,false,8fahpt4ilo8htwfzgu52yqy7w,2022-02-14T08:39:16Z,"tamil pop,kollywood,tamil dance,tamil hip hop","Sony Music Entertainment India Pvt. Ltd.",0.836,0.541,3,-7.134,0,0.0374,0.666,0.0132,0.0867,0.452,142.358,3
spotify:track:5cfKBuE5XKtlaNOVjQwA9H,"Kadhaippoma (From Oh My Kadavule)","Kadhaippoma (From Oh My Kadavule)","Leon James,Sid Sriram",2020-01-03,282208,68,false,8fahpt4ilo8htwfzgu52yqy7w,2022-02-27T17:53:23Z,"tamil pop,kollywood,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.575,0.577,7,-6.674,1,0.0432,0.451,0.00000398,0.264,0.157,90.012,4
spotify:track:5TL3UHuEBRMPbAIAOiPJmc,"Enkeyoo Partha","Yaaradi Nee Mohini (Original Motion Picture Soundtrack)","Yuvan Shankar Raja,Udit Narayan",2008-10-17,320960,68,false,8fahpt4ilo8htwfzgu52yqy7w,2022-02-27T17:53:46Z,"tamil pop,kollywood,tamil dance,tamil hip hop,bollywood,hindi pop,desi","Think Music (India)",0.822,0.446,7,-8.899,0,0.0321,0.486,0.00102,0.147,0.654,119.994,4
spotify:track:2YoPh281gD3xPnTkojVSr3,"Adiyae Kolluthey","Vaaranam Aayiram (Original Motion Picture Soundtrack)","Harris Jayaraj,Krishh,Benny Dayal,Shruti Haasan",2008-10-08,315546,64,false,8fahpt4ilo8htwfzgu52yqy7w,2022-02-27T17:54:09Z,"tamil pop,kollywood,tamil dance,telugu pop,tollywood,bollywood,desi,hindi pop","Sony Music Entertainment India Pvt. Ltd.",0.719,0.645,2,-7.017,1,0.0343,0.171,0.0000112,0.0934,0.711,118.983,4
spotify:track:4vlMdXsRpAIXYggwbNHZSv,"Nenjukkul Peidhidum","Vaaranam Aayiram (Original Motion Picture Soundtrack)","Harris Jayaraj,Hariharan,Devan Ekambaram,VV Prassanna",2008-10-08,369333,68,false,8fahpt4ilo8htwfzgu52yqy7w,2022-02-27T17:58:34Z,"tamil pop,kollywood,tamil dance,bhajan,ghazal,devotional,telugu pop,tollywood","Sony Music Entertainment India Pvt. Ltd.",0.687,0.43,9,-10.31,1,0.0407,0.6,0.00000249,0.132,0.241,115.01,4
spotify:track:7mMkw0JFKnyMS6oGRT6b3O,"Mannipaaya","Vinnaithaandi Varuvaayaa (Original Motion Picture Soundtrack)","A.R. Rahman,Shreya Ghoshal",2010-01-11,416320,59,false,8fahpt4ilo8htwfzgu52yqy7w,2022-02-27T18:00:17Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi,kannada pop,marathi pop","Sony Music Entertainment India Pvt. Ltd.",0.389,0.485,3,-8.961,1,0.0348,0.7,0.0000328,0.122,0.249,175.991,4
spotify:track:7rXAo8EAnXAZFVBZ4NCGPN,"Maari’s Aanandhi","Maari 2 (Original Motion Picture Soundtrack)","IlaiyaraajaM. M. Manasi",2018-12-11,259591,0,false,8fahpt4ilo8htwfzgu52yqy7w,2022-02-28T17:48:47Z,"","Divo",0.638,0.355,0,-9.92,0,0.0245,0.584,0.0125,0.15,0.331,97.998,3
spotify:track:2WO5nzB7QtKn9ZRc9Jkalt,"Annul Maelae","Vaaranam Aayiram (Original Motion Picture Soundtrack)","Harris Jayaraj,Sudha Ragunathan",2008-10-08,322506,68,false,8fahpt4ilo8htwfzgu52yqy7w,2022-02-28T17:49:30Z,"tamil pop,kollywood,tamil dance,devotional","Sony Music Entertainment India Pvt. Ltd.",0.773,0.436,4,-10.972,0,0.0321,0.672,0.00678,0.197,0.533,115.917,4
spotify:track:0xttqqTj7ZAGyVkfOYxQ4F,"Nee Paartha Vizhigal - The Touch of Love","3 (Original Motion Picture Soundtrack)","Anirudh Ravichander,Vijay Yesudas,Shweta Mohan",2011-12-23,264506,71,false,8fahpt4ilo8htwfzgu52yqy7w,2022-03-07T09:55:25Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop,malayalam pop,mollywood","Sony Music Entertainment India Pvt. Ltd.",0.665,0.596,9,-6.969,0,0.0278,0.293,0.0000367,0.247,0.644,110.055,4
spotify:track:6R0FwF48PO2BrdZpLeWi42,"Nee Kavithaigala","Maragatha Naanayam (Original Motion Picture Soundtrack)","Dhibu Ninan Thomas,Pradeep Kumar",2017-01-19,276250,69,false,8fahpt4ilo8htwfzgu52yqy7w,2022-03-07T09:55:44Z,"tamil pop,kollywood","Think Music",0.58,0.541,4,-5.646,0,0.0271,0.451,0.00000264,0.121,0.413,129.968,3
spotify:track:1xMDMww0PMRiLTKhCmnmsj,"Konjum Kili","Kedi Billa Killadi Ranga (Original Motion Picture Soundtrack)","Yuvan Shankar Raja,Velmurugan",2013-03-12,260252,49,false,8fahpt4ilo8htwfzgu52yqy7w,2022-03-07T13:20:51Z,"tamil pop,kollywood,tamil dance,tamil hip hop","Sony Music Entertainment India Pvt. Ltd.",0.691,0.732,5,-5.254,0,0.0532,0.197,0.00000732,0.158,0.561,79.961,4
spotify:track:14FlUUB2fyxHFLQ7PYGrqp,"Sudasuda Thooral","Kedi Billa Killadi Ranga (Original Motion Picture Soundtrack)","Yuvan Shankar Raja",2013-03-12,306506,49,false,8fahpt4ilo8htwfzgu52yqy7w,2022-03-07T13:20:56Z,"tamil pop,kollywood,tamil dance,tamil hip hop","Sony Music Entertainment India Pvt. Ltd.",0.718,0.729,3,-5.458,0,0.0294,0.452,0.0117,0.0887,0.274,119.987,4
spotify:track:7gH4rlPy6lnGQEfWnfgXrc,"Thaakkuthe Kan Thaakkuthe","Baana Kaathadi (Original Motion Picture Soundtrack)","Yuvan Shankar Raja",2010-04-30,244000,50,false,8fahpt4ilo8htwfzgu52yqy7w,2022-03-08T17:33:07Z,"tamil pop,kollywood,tamil dance,tamil hip hop","Think Music (India)",0.84,0.494,5,-9.812,1,0.0691,0.0772,0.192,0.0467,0.694,99.992,4
spotify:track:0CkDv2V3FFhltON32OwE0x,"Manmadhane Nee","Manmadhan","Yuvan Shankar Raja,Sadhana Sargam",2004,271339,0,false,8fahpt4ilo8htwfzgu52yqy7w,2022-03-09T08:57:26Z,"tamil pop,kollywood,tamil dance,tamil hip hop,bollywood","Think Tapes",0.614,0.77,5,-6.622,0,0.0574,0.333,0.000144,0.405,0.423,89.91,4
spotify:track:0SeQF0O4k5Fj91qZOspKYe,"Mehabooba","Kgf Chapter 2","Ananya Bhat",2022-04-14,212351,0,false,8fahpt4ilo8htwfzgu52yqy7w,2022-06-07T17:01:25Z,"kannada pop,sandalwood,tamil pop","Lahari Music",0.508,0.492,6,-11.579,0,0.049,0.864,0.116,0.347,0.28,79.967,4
spotify:track:7gwuIhFmNaf3wcRWG1WadD,"Nallai Allai","Kaatru Veliyidai (Original Motion Picture Soundtrack)","A.R. Rahman,Chinmayi,Sathyaprakash",2017-03-20,239507,58,false,8fahpt4ilo8htwfzgu52yqy7w,2022-06-07T17:20:02Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi,tollywood,telugu pop,marathi pop,tamil indie,tamil dance","Sony Music Entertainment India Pvt. Ltd.",0.579,0.355,9,-9.323,1,0.0253,0.803,0,0.043,0.309,101.04,4
spotify:track:3M4PpixFma16wWsBCNFZol,"Inneram Indha Neram","Inneram Indha Neram","Vijai Bulganin,Adithya RK",2022-03-08,325519,38,false,8fahpt4ilo8htwfzgu52yqy7w,2022-07-09T07:40:32Z,"telugu pop,tollywood,tamil indie,kollywood,tamil pop","Sony Music Entertainment India Pvt. Ltd.",0.679,0.541,10,-8.923,1,0.0342,0.252,0,0.103,0.431,120.034,4
spotify:track:1nlGaMJwjnPJhp9MMqAecJ,"Oru Paarvaiyil","Siva Manasula Shakti","Ab1shanth",2022-04-30,96000,0,false,8fahpt4ilo8htwfzgu52yqy7w,2022-07-09T07:41:01Z,"","EELAM PROD",0.662,0.377,0,-8.494,0,0.0303,0.825,0.000103,0.154,0.668,119.988,4
spotify:track:3Uo9rRELbWvuIvTBPL4KPq,"Neela Vaanam","Manmadan Ambu (Original Motion Picture Soundtrack)","Priya Hemesh,Kamal Haasan",2020-01-30,267280,52,false,8fahpt4ilo8htwfzgu52yqy7w,2022-07-09T07:41:06Z,"telugu pop,tollywood,kannada pop,tamil dance,tamil pop,kollywood","Ishtar Music Pvt. Ltd.",0.514,0.475,0,-5.202,1,0.0249,0.608,0,0.313,0.164,92.374,5
spotify:track:6XYQvYJzHjK5150Vl7NKfJ,"","","",0000,0,0,false,8fahpt4ilo8htwfzgu52yqy7w,2022-07-09T07:41:15Z,"","",0.625,0.34,6,-10.754,1,0.0371,0.655,0.00000128,0.137,0.396,139.982,4
spotify:track:3B4Wf3Fo11BXSuVPi1dtDO,"Oh Oh - The First Love of Tamizh","Thangamagan (Original Motion Picture Soundtrack)","Anirudh Ravichander,Dhanush,Nikhita Gandhi",2015-11-27,276705,60,false,8fahpt4ilo8htwfzgu52yqy7w,2022-07-15T06:47:09Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop,bollywood,hindi pop","Sony Music Entertainment India Pvt. Ltd.",0.594,0.587,4,-8.705,1,0.0268,0.413,0.00013,0.0904,0.448,85.002,4
spotify:track:3YRj4jmwois2ctPnhwSwFo,"Vaseegara","Minnalae","Bombay Jayashri",2001-02-14,299146,67,false,8fahpt4ilo8htwfzgu52yqy7w,2022-07-25T16:37:08Z,"tamil pop,kollywood","Saregama",0.695,0.293,11,-16.278,0,0.0431,0.596,0.0158,0.132,0.637,143.804,4
